170347, Attitude, Roll,0.044927294, Accelerometer (raw), x,0.036346436
170359, Attitude, Pitch,0.360590798, Accelerometer (raw), z,-1.028320313
170359, Attitude, Roll,-0.016529746, Accelerometer (raw), x,0.032623291
170359, Attitude, Yaw,-1.395543486, Accelerometer (raw), y,-0.446365356
170359, Attitude, Pitch,0.384889477, Accelerometer (raw), z,-0.994033813
170359, Attitude, Roll,-0.013898319, Accelerometer (raw), x,-0.093460083
170359, Attitude, Yaw,-1.411950531, Accelerometer (raw), y,-0.204544067
170359, Attitude, Pitch,0.403246763, Accelerometer (raw), z,-1.032455444
170359, Attitude, Roll,-0.005730341, Accelerometer (raw), x,-0.127166748
170359, Attitude, Yaw,-1.419401607, Accelerometer (raw), y,-0.233596802
170359, Attitude, Pitch,0.388828951, Accelerometer (raw), z,-0.903625488
170400, Attitude, Roll,0.008621229, Accelerometer (raw), x,-0.020706177
170400, Attitude, Yaw,-1.471411361, Accelerometer (raw), y,-0.247955322
170400, Attitude, Pitch,0.360301913, Accelerometer (raw), z,-0.835403442
170400, Attitude, Roll,0.012761836, Accelerometer (raw), x,-0.03477478
170400, Attitude, Yaw,-1.483751523, Accelerometer (raw), y,-0.320861816
170400, Attitude, Pitch,0.347046713, Accelerometer (raw), z,-0.837310791
170400, Attitude, Roll,0.013040938, Accelerometer (raw), x,-0.023162842
170400, Attitude, Yaw,-1.495442553, Accelerometer (raw), y,-0.371795654
170400, Attitude, Pitch,0.335334856, Accelerometer (raw), z,-0.907028198
170400, Attitude, Roll,0.012829937, Accelerometer (raw), x,0.03968811
170400, Attitude, Yaw,-1.494601225, Accelerometer (raw), y,-0.520370483
170400, Attitude, Pitch,0.342377272, Accelerometer (raw), z,-0.970397949
170400, Attitude, Roll,0.010493745, Accelerometer (raw), x,-0.016601563
170400, Attitude, Yaw,-1.47823478, Accelerometer (raw), y,-0.417129517
170400, Attitude, Pitch,0.371460583, Accelerometer (raw), z,-1.016448975
170400, Attitude, Roll,0.00745537, Accelerometer (raw), x,-0.084884644
170400, Attitude, Yaw,-1.453273513, Accelerometer (raw), y,-0.223709106
170400, Attitude, Pitch,0.41293103, Accelerometer (raw), z,-1.151321411
170400, Attitude, Roll,-0.025984043, Accelerometer (raw), x,-0.009155273
170400, Attitude, Yaw,-1.445611549, Accelerometer (raw), y,-0.301620483
170400, Attitude, Pitch,0.419273747, Accelerometer (raw), z,-0.937988281
170400, Attitude, Roll,-0.029810581, Accelerometer (raw), x,0.037231445
170400, Attitude, Yaw,-1.429099186, Accelerometer (raw), y,-0.232681274
170400, Attitude, Pitch,0.424579654, Accelerometer (raw), z,-0.85559082
170400, Attitude, Roll,-0.01703147, Accelerometer (raw), x,0.019348145
170400, Attitude, Yaw,-1.422460788, Accelerometer (raw), y,-0.322341919
170400, Attitude, Pitch,0.409998803, Accelerometer (raw), z,-0.810256958
170401, Attitude, Roll,-0.014717163, Accelerometer (raw), x,-0.008789063
170401, Attitude, Yaw,-1.383410437, Accelerometer (raw), y,-0.36932373
170401, Attitude, Pitch,0.384359546, Accelerometer (raw), z,-0.85534668
170401, Attitude, Roll,-0.011121201, Accelerometer (raw), x,0.020950317
170401, Attitude, Yaw,-1.375184992, Accelerometer (raw), y,-0.488037109
170401, Attitude, Pitch,0.383991632, Accelerometer (raw), z,-0.860839844
170401, Attitude, Roll,-0.012665081, Accelerometer (raw), x,-0.012054443
170401, Attitude, Yaw,-1.374793251, Accelerometer (raw), y,-0.468841553
170401, Attitude, Pitch,0.4067229, Accelerometer (raw), z,-1.031921387
170401, Attitude, Roll,-0.01870064, Accelerometer (raw), x,-0.082885742
170401, Attitude, Yaw,-1.382670722, Accelerometer (raw), y,-0.425323486
170401, Attitude, Pitch,0.432051454, Accelerometer (raw), z,-0.960479736
170401, Attitude, Roll,-0.017966815, Accelerometer (raw), x,-0.05809021
170401, Attitude, Yaw,-1.410142255, Accelerometer (raw), y,-0.189880371
170401, Attitude, Pitch,0.422731297, Accelerometer (raw), z,-0.980300903
170401, Attitude, Roll,-0.017115005, Accelerometer (raw), x,-0.080566406
170401, Attitude, Yaw,-1.432177983, Accelerometer (raw), y,-0.253616333
170401, Attitude, Pitch,0.41078157, Accelerometer (raw), z,-0.991790771
170401, Attitude, Roll,-0.017552475, Accelerometer (raw), x,-0.018280029
170401, Attitude, Yaw,-1.462990452, Accelerometer (raw), y,-0.326034546
170401, Attitude, Pitch,0.386000003, Accelerometer (raw), z,-0.829940796
170401, Attitude, Roll,-0.008323734, Accelerometer (raw), x,-0.015426636
170401, Attitude, Yaw,-1.483923528, Accelerometer (raw), y,-0.36138916
170401, Attitude, Pitch,0.380682794, Accelerometer (raw), z,-0.792770386
170401, Attitude, Roll,-0.012120579, Accelerometer (raw), x,0.000396729
170401, Attitude, Yaw,-1.504243779, Accelerometer (raw), y,-0.39402771
170401, Attitude, Pitch,0.383892012, Accelerometer (raw), z,-0.819869995
170401, Attitude, Roll,-0.013911017, Accelerometer (raw), x,-0.025878906
170401, Attitude, Yaw,-1.493129202, Accelerometer (raw), y,-0.489990234
170401, Attitude, Pitch,0.374987717, Accelerometer (raw), z,-0.938552856
170402, Attitude, Roll,-0.017489429, Accelerometer (raw), x,-0.067443848
170402, Attitude, Yaw,-1.47362379, Accelerometer (raw), y,-0.455963135
170402, Attitude, Pitch,0.395619034, Accelerometer (raw), z,-0.988082886
170402, Attitude, Roll,-0.020262065, Accelerometer (raw), x,-0.074310303
170402, Attitude, Yaw,-1.458162916, Accelerometer (raw), y,-0.243026733
170402, Attitude, Pitch,0.41024922, Accelerometer (raw), z,-1.194915771
170402, Attitude, Roll,-0.043278373, Accelerometer (raw), x,0.010971069
170402, Attitude, Yaw,-1.450527928, Accelerometer (raw), y,-0.304443359
170402, Attitude, Pitch,0.424550454, Accelerometer (raw), z,-0.900436401
170402, Attitude, Roll,-0.043538366, Accelerometer (raw), x,0.014526367
170402, Attitude, Yaw,-1.442501945, Accelerometer (raw), y,-0.20916748
170402, Attitude, Pitch,0.407624461, Accelerometer (raw), z,-0.966461182
170402, Attitude, Roll,-0.033512376, Accelerometer (raw), x,-0.032836914
170402, Attitude, Yaw,-1.434010272, Accelerometer (raw), y,-0.344497681
170402, Attitude, Pitch,0.364243351, Accelerometer (raw), z,-0.866256714
170402, Attitude, Roll,-0.030588407, Accelerometer (raw), x,-0.004837036
170402, Attitude, Yaw,-1.401757963, Accelerometer (raw), y,-0.32409668
170402, Attitude, Pitch,0.362279664, Accelerometer (raw), z,-0.883911133
170402, Attitude, Roll,-0.027690611, Accelerometer (raw), x,0.033325195
170402, Attitude, Yaw,-1.394367099, Accelerometer (raw), y,-0.472122192
170402, Attitude, Pitch,0.361558163, Accelerometer (raw), z,-0.889907837
170402, Attitude, Roll,-0.015725505, Accelerometer (raw), x,0.025558472
170402, Attitude, Yaw,-1.394153475, Accelerometer (raw), y,-0.537780762
170402, Attitude, Pitch,0.377801131, Accelerometer (raw), z,-0.996917725
170402, Attitude, Roll,-0.049833275, Accelerometer (raw), x,-0.063644409
170402, Attitude, Yaw,-1.36712572, Accelerometer (raw), y,-0.476272583
170402, Attitude, Pitch,0.455839901, Accelerometer (raw), z,-1.039932251
170402, Attitude, Roll,-0.073893802, Accelerometer (raw), x,-0.13822937
170402, Attitude, Yaw,-1.354811969, Accelerometer (raw), y,-0.228256226
170402, Attitude, Pitch,0.485399176, Accelerometer (raw), z,-0.907302856
170403, Attitude, Roll,-0.080079026, Accelerometer (raw), x,-0.112289429
170403, Attitude, Yaw,-1.353058168, Accelerometer (raw), y,-0.195144653
170403, Attitude, Pitch,0.494129301, Accelerometer (raw), z,-0.838699341
170403, Attitude, Roll,-0.047995914, Accelerometer (raw), x,0.027450562
170403, Attitude, Yaw,-1.380450385, Accelerometer (raw), y,-0.255905151
170403, Attitude, Pitch,0.447872197, Accelerometer (raw), z,-0.806015015
170403, Attitude, Roll,-0.019126211, Accelerometer (raw), x,-0.025222778
170403, Attitude, Yaw,-1.386388467, Accelerometer (raw), y,-0.357711792
170403, Attitude, Pitch,0.39064489, Accelerometer (raw), z,-0.852798462
170403, Attitude, Roll,-0.011277772, Accelerometer (raw), x,-0.06413269
170403, Attitude, Yaw,-1.355634104, Accelerometer (raw), y,-0.435379028
170403, Attitude, Pitch,0.347127853, Accelerometer (raw), z,-0.8931427
170403, Attitude, Roll,-0.004929004, Accelerometer (raw), x,-0.05821228
170403, Attitude, Yaw,-1.326073827, Accelerometer (raw), y,-0.443511963
170403, Attitude, Pitch,0.312304028, Accelerometer (raw), z,-0.971359253
170403, Attitude, Roll,0.008143626, Accelerometer (raw), x,-0.060119629
170403, Attitude, Yaw,-1.299208197, Accelerometer (raw), y,-0.37348938
170403, Attitude, Pitch,0.304568663, Accelerometer (raw), z,-0.999206543
170403, Attitude, Roll,0.008154226, Accelerometer (raw), x,-0.017105103
170403, Attitude, Yaw,-1.277680413, Accelerometer (raw), y,-0.182067871
170403, Attitude, Pitch,0.330417153, Accelerometer (raw), z,-1.261825562
170403, Attitude, Roll,-0.018738694, Accelerometer (raw), x,0.000228882
170403, Attitude, Yaw,-1.272883983, Accelerometer (raw), y,-0.23147583
170403, Attitude, Pitch,0.346064233, Accelerometer (raw), z,-0.991027832
170403, Attitude, Roll,-0.022605104, Accelerometer (raw), x,0.025314331
170403, Attitude, Yaw,-1.279130366, Accelerometer (raw), y,-0.165527344
170403, Attitude, Pitch,0.342483321, Accelerometer (raw), z,-0.904067993
170403, Attitude, Roll,-0.019173215, Accelerometer (raw), x,0.038146973
170403, Attitude, Yaw,-1.273478002, Accelerometer (raw), y,-0.283065796
170403, Attitude, Pitch,0.353495534, Accelerometer (raw), z,-0.832763672
170404, Attitude, Roll,-0.017972948, Accelerometer (raw), x,0.02130127
170404, Attitude, Yaw,-1.277947719, Accelerometer (raw), y,-0.300292969
170404, Attitude, Pitch,0.353089084, Accelerometer (raw), z,-0.874588013
170404, Attitude, Roll,-0.000190639, Accelerometer (raw), x,0.055038452
170404, Attitude, Yaw,-1.289453104, Accelerometer (raw), y,-0.425140381
170404, Attitude, Pitch,0.346864851, Accelerometer (raw), z,-0.831497192
170404, Attitude, Roll,0.007412763, Accelerometer (raw), x,-0.027694702
170404, Attitude, Yaw,-1.288521046, Accelerometer (raw), y,-0.524536133
170404, Attitude, Pitch,0.358445409, Accelerometer (raw), z,-1.043960571
170404, Attitude, Roll,-0.024364122, Accelerometer (raw), x,0.011764526
170404, Attitude, Yaw,-1.282629927, Accelerometer (raw), y,-0.358322144
170404, Attitude, Pitch,0.382939056, Accelerometer (raw), z,-1.041824341
170404, Attitude, Roll,-0.038037869, Accelerometer (raw), x,-0.052734375
170404, Attitude, Yaw,-1.30441581, Accelerometer (raw), y,-0.173583984
170404, Attitude, Pitch,0.400229859, Accelerometer (raw), z,-1.000640869
170404, Attitude, Roll,-0.011790104, Accelerometer (raw), x,-0.054656982
170404, Attitude, Yaw,-1.320571689, Accelerometer (raw), y,-0.205581665
170404, Attitude, Pitch,0.382198024, Accelerometer (raw), z,-0.931625366
170404, Attitude, Roll,0.014491402, Accelerometer (raw), x,0.005462646
170404, Attitude, Yaw,-1.378742829, Accelerometer (raw), y,-0.274383545
170404, Attitude, Pitch,0.362024792, Accelerometer (raw), z,-0.871536255
170404, Attitude, Roll,0.017478103, Accelerometer (raw), x,0.006134033
170404, Attitude, Yaw,-1.391743386, Accelerometer (raw), y,-0.325332642
170404, Attitude, Pitch,0.359591079, Accelerometer (raw), z,-0.823867798
170404, Attitude, Roll,0.017894499, Accelerometer (raw), x,0.002548218
170404, Attitude, Yaw,-1.397501114, Accelerometer (raw), y,-0.368484497
170404, Attitude, Pitch,0.353328665, Accelerometer (raw), z,-0.85458374
170404, Attitude, Roll,0.025361507, Accelerometer (raw), x,0.002227783
170404, Attitude, Yaw,-1.394406296, Accelerometer (raw), y,-0.468307495
170404, Attitude, Pitch,0.354286189, Accelerometer (raw), z,-0.951309204
170405, Attitude, Roll,0.021349321, Accelerometer (raw), x,0.034088135
170405, Attitude, Yaw,-1.378212803, Accelerometer (raw), y,-0.424819946
170405, Attitude, Pitch,0.367972082, Accelerometer (raw), z,-0.965087891
170405, Attitude, Roll,0.025188717, Accelerometer (raw), x,-0.004974365
170405, Attitude, Yaw,-1.362420684, Accelerometer (raw), y,-0.241958618
170405, Attitude, Pitch,0.394122457, Accelerometer (raw), z,-1.262054443
170405, Attitude, Roll,-0.004775202, Accelerometer (raw), x,0.002593994
170405, Attitude, Yaw,-1.352379677, Accelerometer (raw), y,-0.2603302
170405, Attitude, Pitch,0.369181707, Accelerometer (raw), z,-0.93661499
170405, Attitude, Roll,-0.002035905, Accelerometer (raw), x,0.005584717
170405, Attitude, Yaw,-1.325377447, Accelerometer (raw), y,-0.23487854
170405, Attitude, Pitch,0.389813924, Accelerometer (raw), z,-0.929077148
170405, Attitude, Roll,-0.004633479, Accelerometer (raw), x,-0.011489868
170405, Attitude, Yaw,-1.313763526, Accelerometer (raw), y,-0.295043945
170405, Attitude, Pitch,0.373571451, Accelerometer (raw), z,-0.798736572
170405, Attitude, Roll,0.003434419, Accelerometer (raw), x,0.032073975
170405, Attitude, Yaw,-1.296651318, Accelerometer (raw), y,-0.375656128
170405, Attitude, Pitch,0.369823622, Accelerometer (raw), z,-0.833953857
170405, Attitude, Roll,0.00873698, Accelerometer (raw), x,0.065155029
170405, Attitude, Yaw,-1.30720548, Accelerometer (raw), y,-0.462600708
170405, Attitude, Pitch,0.372057045, Accelerometer (raw), z,-0.874862671
170405, Attitude, Roll,0.015353698, Accelerometer (raw), x,0.063186646
170405, Attitude, Yaw,-1.31551543, Accelerometer (raw), y,-0.449737549
170405, Attitude, Pitch,0.385112536, Accelerometer (raw), z,-1.023635864
170405, Attitude, Roll,0.01139025, Accelerometer (raw), x,0.005722046
170405, Attitude, Yaw,-1.322318176, Accelerometer (raw), y,-0.41116333
170405, Attitude, Pitch,0.391019209, Accelerometer (raw), z,-1.122879028
170405, Attitude, Roll,0.032615705, Accelerometer (raw), x,-0.09677124
170405, Attitude, Yaw,-1.325697053, Accelerometer (raw), y,-0.191085815
170405, Attitude, Pitch,0.396354636, Accelerometer (raw), z,-0.957397461
170406, Attitude, Roll,0.03607804, Accelerometer (raw), x,-0.055450439
170406, Attitude, Yaw,-1.331022583, Accelerometer (raw), y,-0.197509766
170406, Attitude, Pitch,0.41687347, Accelerometer (raw), z,-0.879165649
170406, Attitude, Roll,0.038618948, Accelerometer (raw), x,0.042007446
170406, Attitude, Yaw,-1.367670912, Accelerometer (raw), y,-0.305160522
170406, Attitude, Pitch,0.413800558, Accelerometer (raw), z,-0.786972046
170406, Attitude, Roll,0.042610266, Accelerometer (raw), x,0.013137817
170406, Attitude, Yaw,-1.39135233, Accelerometer (raw), y,-0.303665161
170406, Attitude, Pitch,0.402547686, Accelerometer (raw), z,-0.850830078
170406, Attitude, Roll,0.036233105, Accelerometer (raw), x,0.015213013
170406, Attitude, Yaw,-1.40582709, Accelerometer (raw), y,-0.4140625
170406, Attitude, Pitch,0.387347451, Accelerometer (raw), z,-0.864120483
170406, Attitude, Roll,0.038079416, Accelerometer (raw), x,0.043426514
170406, Attitude, Yaw,-1.401738773, Accelerometer (raw), y,-0.481201172
170406, Attitude, Pitch,0.378050501, Accelerometer (raw), z,-0.912460327
170406, Attitude, Roll,0.026767377, Accelerometer (raw), x,-0.057098389
170406, Attitude, Yaw,-1.38017221, Accelerometer (raw), y,-0.461334229
170406, Attitude, Pitch,0.390860429, Accelerometer (raw), z,-1.030471802
170406, Attitude, Roll,0.028434095, Accelerometer (raw), x,0.020874023
170406, Attitude, Yaw,-1.360573492, Accelerometer (raw), y,-0.36177063
170406, Attitude, Pitch,0.415568464, Accelerometer (raw), z,-1.09387207
170406, Attitude, Roll,-0.00134598, Accelerometer (raw), x,0.025238037
170406, Attitude, Yaw,-1.375051509, Accelerometer (raw), y,-0.264450073
170406, Attitude, Pitch,0.414272916, Accelerometer (raw), z,-0.927978516
170406, Attitude, Roll,-0.000720908, Accelerometer (raw), x,0.054962158
170406, Attitude, Yaw,-1.353004764, Accelerometer (raw), y,-0.228271484
170406, Attitude, Pitch,0.427754317, Accelerometer (raw), z,-0.909179688
170406, Attitude, Roll,-0.000511269, Accelerometer (raw), x,0.027816772
170406, Attitude, Yaw,-1.342368948, Accelerometer (raw), y,-0.301330566
170406, Attitude, Pitch,0.399578035, Accelerometer (raw), z,-0.804031372
170407, Attitude, Roll,0.001553597, Accelerometer (raw), x,0.01322937
170407, Attitude, Yaw,-1.309945966, Accelerometer (raw), y,-0.354385376
170407, Attitude, Pitch,0.388307891, Accelerometer (raw), z,-0.877929688
170407, Attitude, Roll,-0.000462318, Accelerometer (raw), x,-0.000961304
170407, Attitude, Yaw,-1.291133943, Accelerometer (raw), y,-0.478378296
170407, Attitude, Pitch,0.371113581, Accelerometer (raw), z,-0.914306641
170407, Attitude, Roll,0.002562159, Accelerometer (raw), x,0.155395508
170407, Attitude, Yaw,-1.280060119, Accelerometer (raw), y,-0.602081299
170407, Attitude, Pitch,0.379101026, Accelerometer (raw), z,-0.97277832
170407, Attitude, Roll,0.001653849, Accelerometer (raw), x,-0.014831543
170407, Attitude, Yaw,-1.290470093, Accelerometer (raw), y,-0.410949707
170407, Attitude, Pitch,0.441817119, Accelerometer (raw), z,-1.094467163
170407, Attitude, Roll,0.010849781, Accelerometer (raw), x,-0.02822876
170407, Attitude, Yaw,-1.281098417, Accelerometer (raw), y,-0.246398926
170407, Attitude, Pitch,0.48223537, Accelerometer (raw), z,-0.91947937
170407, Attitude, Roll,0.004410542, Accelerometer (raw), x,-0.086074829
170407, Attitude, Yaw,-1.26270357, Accelerometer (raw), y,-0.283538818
170407, Attitude, Pitch,0.488016521, Accelerometer (raw), z,-0.934570313
170407, Attitude, Roll,0.008814062, Accelerometer (raw), x,-0.014205933
170407, Attitude, Yaw,-1.283446498, Accelerometer (raw), y,-0.375167847
170407, Attitude, Pitch,0.462549073, Accelerometer (raw), z,-0.75541687
170407, Attitude, Roll,0.003455958, Accelerometer (raw), x,-0.019165039
170407, Attitude, Yaw,-1.28837939, Accelerometer (raw), y,-0.430221558
170407, Attitude, Pitch,0.448593531, Accelerometer (raw), z,-0.727752686
170407, Attitude, Roll,0.002291083, Accelerometer (raw), x,0.001586914
170407, Attitude, Yaw,-1.310685154, Accelerometer (raw), y,-0.439071655
170407, Attitude, Pitch,0.421466305, Accelerometer (raw), z,-0.823318481
170407, Attitude, Roll,-0.001730212, Accelerometer (raw), x,0.019424438
170407, Attitude, Yaw,-1.326046082, Accelerometer (raw), y,-0.531845093
170407, Attitude, Pitch,0.403750512, Accelerometer (raw), z,-0.938934326
170408, Attitude, Roll,-0.011121979, Accelerometer (raw), x,-0.010314941
170408, Attitude, Yaw,-1.324087034, Accelerometer (raw), y,-0.495574951
170408, Attitude, Pitch,0.398111059, Accelerometer (raw), z,-0.996932983
170408, Attitude, Roll,-0.011809991, Accelerometer (raw), x,0.001235962
170408, Attitude, Yaw,-1.307303733, Accelerometer (raw), y,-0.293869019
170408, Attitude, Pitch,0.414370661, Accelerometer (raw), z,-1.193252563
170408, Attitude, Roll,-0.00432566, Accelerometer (raw), x,0.021560669
170408, Attitude, Yaw,-1.275000199, Accelerometer (raw), y,-0.304199219
170408, Attitude, Pitch,0.432933225, Accelerometer (raw), z,-0.864364624
170408, Attitude, Roll,-0.008978541, Accelerometer (raw), x,-0.013275146
170408, Attitude, Yaw,-1.26690036, Accelerometer (raw), y,-0.237884521
170408, Attitude, Pitch,0.409121375, Accelerometer (raw), z,-0.957931519
170408, Attitude, Roll,-0.011060118, Accelerometer (raw), x,-0.027359009
170408, Attitude, Yaw,-1.250311376, Accelerometer (raw), y,-0.363815308
170408, Attitude, Pitch,0.387922776, Accelerometer (raw), z,-0.785064697
170408, Attitude, Roll,-0.009113342, Accelerometer (raw), x,0.062225342
170408, Attitude, Yaw,-1.255106949, Accelerometer (raw), y,-0.368286133
170408, Attitude, Pitch,0.376361614, Accelerometer (raw), z,-0.814559937
170408, Attitude, Roll,-0.007230108, Accelerometer (raw), x,0.041488647
170408, Attitude, Yaw,-1.270052611, Accelerometer (raw), y,-0.507110596
170408, Attitude, Pitch,0.362174546, Accelerometer (raw), z,-0.889984131
170408, Attitude, Roll,-0.004703081, Accelerometer (raw), x,0.002929688
170408, Attitude, Yaw,-1.275897733, Accelerometer (raw), y,-0.522583008
170408, Attitude, Pitch,0.375188996, Accelerometer (raw), z,-1.032989502
170408, Attitude, Roll,-0.005531092, Accelerometer (raw), x,0.032409668
170408, Attitude, Yaw,-1.2946708, Accelerometer (raw), y,-0.472900391
170408, Attitude, Pitch,0.392715748, Accelerometer (raw), z,-1.026153564
170408, Attitude, Roll,-0.007954711, Accelerometer (raw), x,-0.071380615
170408, Attitude, Yaw,-1.310782292, Accelerometer (raw), y,-0.162872314
170408, Attitude, Pitch,0.418784348, Accelerometer (raw), z,-0.942230225
170409, Attitude, Roll,0.000467369, Accelerometer (raw), x,-0.10824585
170409, Attitude, Yaw,-1.327600356, Accelerometer (raw), y,-0.236358643
170409, Attitude, Pitch,0.41713828, Accelerometer (raw), z,-0.891418457
170409, Attitude, Roll,-0.00678363, Accelerometer (raw), x,-0.015533447
170409, Attitude, Yaw,-1.374485201, Accelerometer (raw), y,-0.31187439
170409, Attitude, Pitch,0.389842231, Accelerometer (raw), z,-0.835830688
170409, Attitude, Roll,-0.004512341, Accelerometer (raw), x,-0.026672363
170409, Attitude, Yaw,-1.391045225, Accelerometer (raw), y,-0.336395264
170409, Attitude, Pitch,0.384936951, Accelerometer (raw), z,-0.794631958
170409, Attitude, Roll,-0.004756536, Accelerometer (raw), x,-0.059463501
170409, Attitude, Yaw,-1.403276601, Accelerometer (raw), y,-0.40234375
170409, Attitude, Pitch,0.366272747, Accelerometer (raw), z,-0.876464844
170409, Attitude, Roll,-0.013052786, Accelerometer (raw), x,-0.001647949
170409, Attitude, Yaw,-1.411196141, Accelerometer (raw), y,-0.48928833
170409, Attitude, Pitch,0.358227488, Accelerometer (raw), z,-0.927597046
170409, Attitude, Roll,-0.022779134, Accelerometer (raw), x,-0.10357666
170409, Attitude, Yaw,-1.403800994, Accelerometer (raw), y,-0.481414795
170409, Attitude, Pitch,0.376330952, Accelerometer (raw), z,-1.054733276
170409, Attitude, Roll,-0.032113147, Accelerometer (raw), x,-0.016693115
170409, Attitude, Yaw,-1.397896229, Accelerometer (raw), y,-0.187973022
170409, Attitude, Pitch,0.400780902, Accelerometer (raw), z,-1.148773193
170409, Attitude, Roll,-0.050615617, Accelerometer (raw), x,0.002929688
170409, Attitude, Yaw,-1.399558998, Accelerometer (raw), y,-0.179489136
170409, Attitude, Pitch,0.405321628, Accelerometer (raw), z,-0.939315796
170409, Attitude, Roll,-0.066965925, Accelerometer (raw), x,-0.037628174
170409, Attitude, Yaw,-1.371540655, Accelerometer (raw), y,-0.241897583
170409, Attitude, Pitch,0.414403205, Accelerometer (raw), z,-0.871810913
170409, Attitude, Roll,-0.063490714, Accelerometer (raw), x,-0.054382324
170409, Attitude, Yaw,-1.351267036, Accelerometer (raw), y,-0.313110352
170409, Attitude, Pitch,0.392807716, Accelerometer (raw), z,-0.853897095
170410, Attitude, Roll,-0.058600488, Accelerometer (raw), x,-0.001037598
170410, Attitude, Yaw,-1.347657341, Accelerometer (raw), y,-0.337081909
170410, Attitude, Pitch,0.368879403, Accelerometer (raw), z,-0.887924194
170410, Attitude, Roll,-0.052822341, Accelerometer (raw), x,0.008377075
170410, Attitude, Yaw,-1.352903968, Accelerometer (raw), y,-0.431488037
170410, Attitude, Pitch,0.368658112, Accelerometer (raw), z,-0.872680664
170410, Attitude, Roll,-0.05068837, Accelerometer (raw), x,-0.012207031
170410, Attitude, Yaw,-1.358961229, Accelerometer (raw), y,-0.477127075
170410, Attitude, Pitch,0.381482271, Accelerometer (raw), z,-1.008087158
170410, Attitude, Roll,-0.054147552, Accelerometer (raw), x,-0.052520752
170410, Attitude, Yaw,-1.367261634, Accelerometer (raw), y,-0.479064941
170410, Attitude, Pitch,0.411522961, Accelerometer (raw), z,-1.003463745
170410, Attitude, Roll,-0.055369012, Accelerometer (raw), x,-0.152114868
170410, Attitude, Yaw,-1.380234965, Accelerometer (raw), y,-0.202606201
170410, Attitude, Pitch,0.435108791, Accelerometer (raw), z,-1.057907104
170410, Attitude, Roll,-0.05845804, Accelerometer (raw), x,-0.165023804
170410, Attitude, Yaw,-1.393224994, Accelerometer (raw), y,-0.231704712
170410, Attitude, Pitch,0.421500622, Accelerometer (raw), z,-0.884506226
170410, Attitude, Roll,-0.066502328, Accelerometer (raw), x,-0.062591553
170410, Attitude, Yaw,-1.408206684, Accelerometer (raw), y,-0.275146484
170410, Attitude, Pitch,0.416146456, Accelerometer (raw), z,-0.903884888
170410, Attitude, Roll,-0.062935913, Accelerometer (raw), x,-0.089447021
170410, Attitude, Yaw,-1.433244245, Accelerometer (raw), y,-0.388946533
170410, Attitude, Pitch,0.394886821, Accelerometer (raw), z,-0.790130615
170410, Attitude, Roll,-0.061576009, Accelerometer (raw), x,-0.049453735
170410, Attitude, Yaw,-1.438754411, Accelerometer (raw), y,-0.371307373
170410, Attitude, Pitch,0.392667624, Accelerometer (raw), z,-0.755523682
170410, Attitude, Roll,-0.042363737, Accelerometer (raw), x,-0.037963867
170410, Attitude, Yaw,-1.46501625, Accelerometer (raw), y,-0.451721191
170410, Attitude, Pitch,0.375469143, Accelerometer (raw), z,-0.91116333
170411, Attitude, Roll,-0.034618841, Accelerometer (raw), x,-0.065841675
170411, Attitude, Yaw,-1.461089737, Accelerometer (raw), y,-0.44593811
170411, Attitude, Pitch,0.369287691, Accelerometer (raw), z,-0.98034668
170411, Attitude, Roll,-0.032639753, Accelerometer (raw), x,-0.014755249
170411, Attitude, Yaw,-1.435714755, Accelerometer (raw), y,-0.433395386
170411, Attitude, Pitch,0.400041098, Accelerometer (raw), z,-1.034591675
170411, Attitude, Roll,-0.039317215, Accelerometer (raw), x,-0.071853638
170411, Attitude, Yaw,-1.435921886, Accelerometer (raw), y,-0.255966187
170411, Attitude, Pitch,0.399804368, Accelerometer (raw), z,-0.998840332
170411, Attitude, Roll,-0.048314872, Accelerometer (raw), x,-0.020233154
170411, Attitude, Yaw,-1.412043029, Accelerometer (raw), y,-0.238342285
170411, Attitude, Pitch,0.412489712, Accelerometer (raw), z,-0.988037109
170411, Attitude, Roll,-0.055012436, Accelerometer (raw), x,-0.030044556
170411, Attitude, Yaw,-1.402427053, Accelerometer (raw), y,-0.309692383
170411, Attitude, Pitch,0.392329018, Accelerometer (raw), z,-0.851287842
170411, Attitude, Roll,-0.050074715, Accelerometer (raw), x,-0.020095825
170411, Attitude, Yaw,-1.37899913, Accelerometer (raw), y,-0.352539063
170411, Attitude, Pitch,0.385934709, Accelerometer (raw), z,-0.876464844
170411, Attitude, Roll,-0.04525178, Accelerometer (raw), x,-0.009262085
170411, Attitude, Yaw,-1.364001964, Accelerometer (raw), y,-0.425308228
170411, Attitude, Pitch,0.389330275, Accelerometer (raw), z,-0.819885254
170411, Attitude, Roll,-0.033171638, Accelerometer (raw), x,0.019561768
170411, Attitude, Yaw,-1.356965594, Accelerometer (raw), y,-0.548797607
170411, Attitude, Pitch,0.398214175, Accelerometer (raw), z,-0.894180298
170411, Attitude, Roll,-0.030047876, Accelerometer (raw), x,-0.056137085
170411, Attitude, Yaw,-1.357274302, Accelerometer (raw), y,-0.48008728
170411, Attitude, Pitch,0.439100289, Accelerometer (raw), z,-1.049987793
170411, Attitude, Roll,-0.034524816, Accelerometer (raw), x,-0.136322021
170411, Attitude, Yaw,-1.367917073, Accelerometer (raw), y,-0.237121582
