172302, Attitude, Roll,0.081087759, Accelerometer (raw), x,0.092529297
173602, Attitude, Yaw,1.380652049, Accelerometer (raw), y,-0.273620605
173602, Attitude, Pitch,0.223891673, Accelerometer (raw), z,-0.960388184
173602, Attitude, Roll,0.008781417, Accelerometer (raw), x,0.04624939
173602, Attitude, Yaw,1.428900006, Accelerometer (raw), y,-0.273880005
173602, Attitude, Pitch,0.198431612, Accelerometer (raw), z,-1.074386597
173602, Attitude, Roll,0.022808327, Accelerometer (raw), x,-0.044952393
173602, Attitude, Yaw,1.495537091, Accelerometer (raw), y,-0.083648682
173602, Attitude, Pitch,0.263526379, Accelerometer (raw), z,-1.115524292
173602, Attitude, Roll,0.014327136, Accelerometer (raw), x,0.009353638
173602, Attitude, Yaw,1.517821218, Accelerometer (raw), y,-0.186233521
173602, Attitude, Pitch,0.31103152, Accelerometer (raw), z,-0.904205322
173602, Attitude, Roll,0.005114681, Accelerometer (raw), x,0.023956299
173602, Attitude, Yaw,1.517002941, Accelerometer (raw), y,-0.160217285
173602, Attitude, Pitch,0.287011765, Accelerometer (raw), z,-0.911178589
173602, Attitude, Roll,0.001775043, Accelerometer (raw), x,0.045837402
173602, Attitude, Yaw,1.520648989, Accelerometer (raw), y,-0.259643555
173602, Attitude, Pitch,0.262970997, Accelerometer (raw), z,-0.866363525
173602, Attitude, Roll,0.008107347, Accelerometer (raw), x,0.011383057
173602, Attitude, Yaw,1.531411555, Accelerometer (raw), y,-0.307357788
173602, Attitude, Pitch,0.259897395, Accelerometer (raw), z,-0.897125244
173602, Attitude, Roll,0.022299377, Accelerometer (raw), x,0.039260864
173602, Attitude, Yaw,1.531312737, Accelerometer (raw), y,-0.405975342
173602, Attitude, Pitch,0.263685436, Accelerometer (raw), z,-0.897155762
173602, Attitude, Roll,0.03462339, Accelerometer (raw), x,0.003143311
173602, Attitude, Yaw,1.531355213, Accelerometer (raw), y,-0.397064209
173602, Attitude, Pitch,0.290501367, Accelerometer (raw), z,-1.033416748
173602, Attitude, Roll,0.027732577, Accelerometer (raw), x,0.029144287
173602, Attitude, Yaw,1.515915026, Accelerometer (raw), y,-0.321472168
173602, Attitude, Pitch,0.316422308, Accelerometer (raw), z,-1.082305908
173702, Attitude, Roll,0.027790123, Accelerometer (raw), x,-0.024139404
173702, Attitude, Yaw,1.498826363, Accelerometer (raw), y,-0.145004272
173702, Attitude, Pitch,0.329784992, Accelerometer (raw), z,-0.984054565
173702, Attitude, Roll,0.004722996, Accelerometer (raw), x,-0.041778564
173702, Attitude, Yaw,1.469740635, Accelerometer (raw), y,-0.178588867
173702, Attitude, Pitch,0.337435061, Accelerometer (raw), z,-0.957443237
173702, Attitude, Roll,0.018308362, Accelerometer (raw), x,0.027160645
173702, Attitude, Yaw,1.437496632, Accelerometer (raw), y,-0.313995361
173702, Attitude, Pitch,0.325461576, Accelerometer (raw), z,-0.811187744
173702, Attitude, Roll,0.010512197, Accelerometer (raw), x,-0.048294067
173702, Attitude, Yaw,1.42311014, Accelerometer (raw), y,-0.298751831
173702, Attitude, Pitch,0.325748355, Accelerometer (raw), z,-0.846832275
173702, Attitude, Roll,0.007631154, Accelerometer (raw), x,-0.025283813
173702, Attitude, Yaw,1.415785907, Accelerometer (raw), y,-0.402191162
173702, Attitude, Pitch,0.330359093, Accelerometer (raw), z,-0.897109985
173702, Attitude, Roll,-0.003962857, Accelerometer (raw), x,0.003112793
173702, Attitude, Yaw,1.41633099, Accelerometer (raw), y,-0.452804565
173702, Attitude, Pitch,0.347783869, Accelerometer (raw), z,-1.007293701
173702, Attitude, Roll,-0.009356037, Accelerometer (raw), x,0.04876709
173702, Attitude, Yaw,1.421216094, Accelerometer (raw), y,-0.373947144
173702, Attitude, Pitch,0.357805663, Accelerometer (raw), z,-1.025253296
173702, Attitude, Roll,-0.011918883, Accelerometer (raw), x,-0.051986694
173702, Attitude, Yaw,1.437163017, Accelerometer (raw), y,-0.216537476
173702, Attitude, Pitch,0.396947236, Accelerometer (raw), z,-0.973648071
173702, Attitude, Roll,-0.006135549, Accelerometer (raw), x,-0.032241821
173702, Attitude, Yaw,1.45674678, Accelerometer (raw), y,-0.268844604
173702, Attitude, Pitch,0.417265429, Accelerometer (raw), z,-0.989532471
173702, Attitude, Roll,-0.004283271, Accelerometer (raw), x,-0.049591064
173702, Attitude, Yaw,1.472681968, Accelerometer (raw), y,-0.277282715
173702, Attitude, Pitch,0.388559405, Accelerometer (raw), z,-0.845001221
173802, Attitude, Roll,-0.006223574, Accelerometer (raw), x,0.031433105
173802, Attitude, Yaw,1.515942135, Accelerometer (raw), y,-0.30871582
173802, Attitude, Pitch,0.357893097, Accelerometer (raw), z,-0.822555542
173802, Attitude, Roll,-0.005381584, Accelerometer (raw), x,0.015197754
173802, Attitude, Yaw,1.510312076, Accelerometer (raw), y,-0.350097656
173802, Attitude, Pitch,0.344784347, Accelerometer (raw), z,-0.908935547
173802, Attitude, Roll,0.002951626, Accelerometer (raw), x,0.044815063
173802, Attitude, Yaw,1.503331932, Accelerometer (raw), y,-0.482681274
173802, Attitude, Pitch,0.349888761, Accelerometer (raw), z,-0.867630005
173802, Attitude, Roll,0.00716509, Accelerometer (raw), x,0.054718018
173802, Attitude, Yaw,1.48540356, Accelerometer (raw), y,-0.441314697
173802, Attitude, Pitch,0.368283577, Accelerometer (raw), z,-0.980834961
173802, Attitude, Roll,0.005372878, Accelerometer (raw), x,-0.035461426
173802, Attitude, Yaw,1.471846136, Accelerometer (raw), y,-0.286193848
173802, Attitude, Pitch,0.380241096, Accelerometer (raw), z,-1.085372925
173802, Attitude, Roll,-0.000177308, Accelerometer (raw), x,0.001296997
173802, Attitude, Yaw,1.454416075, Accelerometer (raw), y,-0.263778687
173802, Attitude, Pitch,0.361832395, Accelerometer (raw), z,-0.902938843
173802, Attitude, Roll,0.028733942, Accelerometer (raw), x,-0.084518433
173802, Attitude, Yaw,1.449029705, Accelerometer (raw), y,-0.204910278
173802, Attitude, Pitch,0.358664375, Accelerometer (raw), z,-0.938171387
173802, Attitude, Roll,0.024686192, Accelerometer (raw), x,-0.027603149
173802, Attitude, Yaw,1.435961951, Accelerometer (raw), y,-0.311187744
173802, Attitude, Pitch,0.330416972, Accelerometer (raw), z,-0.860290527
173802, Attitude, Roll,0.01767699, Accelerometer (raw), x,-0.02986145
173802, Attitude, Yaw,1.429017815, Accelerometer (raw), y,-0.334442139
173802, Attitude, Pitch,0.31330126, Accelerometer (raw), z,-0.860580444
173902, Attitude, Roll,0.00031662, Accelerometer (raw), x,0.050857544
173902, Attitude, Yaw,1.409477643, Accelerometer (raw), y,-0.41027832
173902, Attitude, Pitch,0.327071241, Accelerometer (raw), z,-0.839889526
173902, Attitude, Roll,-0.000659101, Accelerometer (raw), x,-0.015945435
173902, Attitude, Yaw,1.434679379, Accelerometer (raw), y,-0.431777954
173902, Attitude, Pitch,0.32759519, Accelerometer (raw), z,-1.009460449
173902, Attitude, Roll,-0.017865109, Accelerometer (raw), x,-0.020599365
173902, Attitude, Yaw,1.446450347, Accelerometer (raw), y,-0.35206604
173902, Attitude, Pitch,0.332741867, Accelerometer (raw), z,-1.090042114
173902, Attitude, Roll,-0.017180415, Accelerometer (raw), x,-0.023544312
173902, Attitude, Yaw,1.463984775, Accelerometer (raw), y,-0.216018677
173902, Attitude, Pitch,0.343264003, Accelerometer (raw), z,-1.034301758
173902, Attitude, Roll,-0.012509986, Accelerometer (raw), x,0.010787964
173902, Attitude, Yaw,1.489567028, Accelerometer (raw), y,-0.206039429
173902, Attitude, Pitch,0.371250064, Accelerometer (raw), z,-0.889556885
173902, Attitude, Roll,-0.009608898, Accelerometer (raw), x,0.009902954
173902, Attitude, Yaw,1.494815969, Accelerometer (raw), y,-0.247650146
173902, Attitude, Pitch,0.357600685, Accelerometer (raw), z,-0.804626465
173902, Attitude, Roll,-0.009241366, Accelerometer (raw), x,0.044570923
173902, Attitude, Yaw,1.509996176, Accelerometer (raw), y,-0.307907104
173902, Attitude, Pitch,0.357125723, Accelerometer (raw), z,-0.852081299
173902, Attitude, Roll,-0.019347091, Accelerometer (raw), x,-0.013031006
173902, Attitude, Yaw,1.521850073, Accelerometer (raw), y,-0.369354248
173902, Attitude, Pitch,0.3434588, Accelerometer (raw), z,-0.966659546
173902, Attitude, Roll,-0.012622983, Accelerometer (raw), x,-0.005783081
173902, Attitude, Yaw,1.517102489, Accelerometer (raw), y,-0.488082886
173902, Attitude, Pitch,0.326884504, Accelerometer (raw), z,-0.935256958
173902, Attitude, Roll,-0.009355916, Accelerometer (raw), x,0.027435303
173902, Attitude, Yaw,1.476042851, Accelerometer (raw), y,-0.410827637
173902, Attitude, Pitch,0.368276033, Accelerometer (raw), z,-0.997543335
174002, Attitude, Roll,-0.017061626, Accelerometer (raw), x,-0.050369263
174002, Attitude, Yaw,1.43384954, Accelerometer (raw), y,-0.165344238
174002, Attitude, Pitch,0.373137657, Accelerometer (raw), z,-1.058425903
174002, Attitude, Roll,-0.015213104, Accelerometer (raw), x,-0.042236328
174002, Attitude, Yaw,1.424211263, Accelerometer (raw), y,-0.2081604
174002, Attitude, Pitch,0.369056402, Accelerometer (raw), z,-0.922225952
174002, Attitude, Roll,-0.028978035, Accelerometer (raw), x,-0.066390991
174002, Attitude, Yaw,1.409404951, Accelerometer (raw), y,-0.181243896
174002, Attitude, Pitch,0.335246689, Accelerometer (raw), z,-0.955276489
174002, Attitude, Roll,-0.028450369, Accelerometer (raw), x,-0.039794922
174002, Attitude, Yaw,1.40200026, Accelerometer (raw), y,-0.321777344
174002, Attitude, Pitch,0.314247132, Accelerometer (raw), z,-0.823074341
174002, Attitude, Roll,-0.031423312, Accelerometer (raw), x,-0.042816162
174002, Attitude, Yaw,1.400927419, Accelerometer (raw), y,-0.317092896
174002, Attitude, Pitch,0.31556536, Accelerometer (raw), z,-0.87159729
174002, Attitude, Roll,-0.031250004, Accelerometer (raw), x,-0.03604126
174002, Attitude, Yaw,1.405203769, Accelerometer (raw), y,-0.427902222
174002, Attitude, Pitch,0.316641429, Accelerometer (raw), z,-0.90284729
174002, Attitude, Roll,-0.026958799, Accelerometer (raw), x,-0.077713013
174002, Attitude, Yaw,1.413373148, Accelerometer (raw), y,-0.444229126
174002, Attitude, Pitch,0.328122242, Accelerometer (raw), z,-0.9868927
174002, Attitude, Roll,-0.024720784, Accelerometer (raw), x,-0.020446777
174002, Attitude, Yaw,1.428039894, Accelerometer (raw), y,-0.421005249
174002, Attitude, Pitch,0.34383154, Accelerometer (raw), z,-1.013336182
174002, Attitude, Roll,-0.030623642, Accelerometer (raw), x,-0.028991699
174002, Attitude, Yaw,1.442314216, Accelerometer (raw), y,-0.183532715
174002, Attitude, Pitch,0.372950954, Accelerometer (raw), z,-0.976593018
174002, Attitude, Roll,-0.037206498, Accelerometer (raw), x,0.012390137
174002, Attitude, Yaw,1.463796792, Accelerometer (raw), y,-0.223190308
174002, Attitude, Pitch,0.393475887, Accelerometer (raw), z,-0.94178772
174102, Attitude, Roll,-0.050296196, Accelerometer (raw), x,-0.042556763
174102, Attitude, Yaw,1.467899284, Accelerometer (raw), y,-0.253356934
174102, Attitude, Pitch,0.362534838, Accelerometer (raw), z,-0.918518066
174102, Attitude, Roll,-0.042034836, Accelerometer (raw), x,0.000366211
174102, Attitude, Yaw,1.479688098, Accelerometer (raw), y,-0.335189819
174102, Attitude, Pitch,0.356453489, Accelerometer (raw), z,-0.825973511
174102, Attitude, Roll,-0.044888478, Accelerometer (raw), x,0.033432007
174102, Attitude, Yaw,1.470555636, Accelerometer (raw), y,-0.336990356
174102, Attitude, Pitch,0.345951015, Accelerometer (raw), z,-0.933166504
174102, Attitude, Roll,-0.027532223, Accelerometer (raw), x,0.017562866
174102, Attitude, Yaw,1.4631319, Accelerometer (raw), y,-0.448287964
174102, Attitude, Pitch,0.332887659, Accelerometer (raw), z,-0.870330811
174102, Attitude, Roll,-0.020584484, Accelerometer (raw), x,0.009368896
174102, Attitude, Yaw,1.467650492, Accelerometer (raw), y,-0.415878296
174102, Attitude, Pitch,0.344297859, Accelerometer (raw), z,-1.009628296
174102, Attitude, Roll,-0.021886591, Accelerometer (raw), x,0.040084839
174102, Attitude, Yaw,1.456103096, Accelerometer (raw), y,-0.406677246
174102, Attitude, Pitch,0.356251588, Accelerometer (raw), z,-1.027374268
174102, Attitude, Roll,-0.018705269, Accelerometer (raw), x,-0.095367432
174102, Attitude, Yaw,1.446026307, Accelerometer (raw), y,-0.194351196
174102, Attitude, Pitch,0.371150372, Accelerometer (raw), z,-1.024047852
174102, Attitude, Roll,-0.014699118, Accelerometer (raw), x,-0.116470337
174102, Attitude, Yaw,1.449454863, Accelerometer (raw), y,-0.270095825
174102, Attitude, Pitch,0.372168115, Accelerometer (raw), z,-0.900253296
174102, Attitude, Roll,-0.013310659, Accelerometer (raw), x,-0.055755615
174102, Attitude, Yaw,1.423608888, Accelerometer (raw), y,-0.263656616
174102, Attitude, Pitch,0.350779953, Accelerometer (raw), z,-0.89642334
174102, Attitude, Roll,-0.019618008, Accelerometer (raw), x,-0.088363647
174102, Attitude, Yaw,1.417718533, Accelerometer (raw), y,-0.322723389
174102, Attitude, Pitch,0.344839028, Accelerometer (raw), z,-0.855941772
174202, Attitude, Roll,-0.028841929, Accelerometer (raw), x,-0.011383057
174202, Attitude, Yaw,1.406128099, Accelerometer (raw), y,-0.375778198
174202, Attitude, Pitch,0.335942092, Accelerometer (raw), z,-0.843902588
174202, Attitude, Roll,-0.034027902, Accelerometer (raw), x,-0.017593384
174202, Attitude, Yaw,1.408216028, Accelerometer (raw), y,-0.408325195
174202, Attitude, Pitch,0.334877231, Accelerometer (raw), z,-0.937011719
174202, Attitude, Roll,-0.03345686, Accelerometer (raw), x,-0.065048218
174202, Attitude, Yaw,1.420778978, Accelerometer (raw), y,-0.382110596
174202, Attitude, Pitch,0.334656902, Accelerometer (raw), z,-0.964904785
174202, Attitude, Roll,-0.0307557, Accelerometer (raw), x,-0.047775269
174202, Attitude, Yaw,1.450918046, Accelerometer (raw), y,-0.351730347
174202, Attitude, Pitch,0.351083024, Accelerometer (raw), z,-1.102432251
174202, Attitude, Roll,-0.032773816, Accelerometer (raw), x,-0.007705688
174202, Attitude, Yaw,1.46930316, Accelerometer (raw), y,-0.241744995
174202, Attitude, Pitch,0.347957417, Accelerometer (raw), z,-0.90435791
174202, Attitude, Roll,-0.033480147, Accelerometer (raw), x,-0.023361206
174202, Attitude, Yaw,1.491586208, Accelerometer (raw), y,-0.234725952
174202, Attitude, Pitch,0.347275952, Accelerometer (raw), z,-0.959899902
174202, Attitude, Roll,-0.052517336, Accelerometer (raw), x,-0.046447754
174202, Attitude, Yaw,1.513568912, Accelerometer (raw), y,-0.273666382
174202, Attitude, Pitch,0.313431016, Accelerometer (raw), z,-0.885543823
174202, Attitude, Roll,-0.051677169, Accelerometer (raw), x,0.010116577
174202, Attitude, Yaw,1.521679667, Accelerometer (raw), y,-0.323150635
174202, Attitude, Pitch,0.303827736, Accelerometer (raw), z,-0.861099243
174202, Attitude, Roll,-0.050658736, Accelerometer (raw), x,-0.013320923
174202, Attitude, Yaw,1.5272717, Accelerometer (raw), y,-0.354705811
174202, Attitude, Pitch,0.301825167, Accelerometer (raw), z,-0.933990479
174202, Attitude, Roll,-0.040766547, Accelerometer (raw), x,-0.018310547
174202, Attitude, Yaw,1.528283488, Accelerometer (raw), y,-0.425415039
174202, Attitude, Pitch,0.308420466, Accelerometer (raw), z,-0.945495605
174302, Attitude, Roll,-0.042140092, Accelerometer (raw), x,-0.055999756
174302, Attitude, Yaw,1.527971794, Accelerometer (raw), y,-0.397140503
174302, Attitude, Pitch,0.328583937, Accelerometer (raw), z,-1.020645142
174302, Attitude, Roll,-0.048224204, Accelerometer (raw), x,-0.117782593
174302, Attitude, Yaw,1.509500869, Accelerometer (raw), y,-0.226989746
174302, Attitude, Pitch,0.340949598, Accelerometer (raw), z,-1.109268188
174302, Attitude, Roll,-0.051952298, Accelerometer (raw), x,-0.097381592
174302, Attitude, Yaw,1.472046162, Accelerometer (raw), y,-0.225601196
174302, Attitude, Pitch,0.322593021, Accelerometer (raw), z,-0.858520508
174302, Attitude, Roll,-0.043690794, Accelerometer (raw), x,-0.084350586
174302, Attitude, Yaw,1.470211017, Accelerometer (raw), y,-0.190505981
174302, Attitude, Pitch,0.337953793, Accelerometer (raw), z,-0.94128418
174302, Attitude, Roll,-0.052355584, Accelerometer (raw), x,-0.085617065
174302, Attitude, Yaw,1.436916699, Accelerometer (raw), y,-0.295684814
174302, Attitude, Pitch,0.32186447, Accelerometer (raw), z,-0.835968018
174302, Attitude, Roll,-0.045241717, Accelerometer (raw), x,-0.083862305
174302, Attitude, Yaw,1.41482575, Accelerometer (raw), y,-0.292800903
174302, Attitude, Pitch,0.31510219, Accelerometer (raw), z,-0.850952148
174302, Attitude, Roll,-0.041308511, Accelerometer (raw), x,-0.046325684
174302, Attitude, Yaw,1.416968314, Accelerometer (raw), y,-0.421630859
174302, Attitude, Pitch,0.317940559, Accelerometer (raw), z,-0.887039185
174302, Attitude, Roll,-0.039450497, Accelerometer (raw), x,-0.070861816
174302, Attitude, Yaw,1.423342859, Accelerometer (raw), y,-0.429016113
174302, Attitude, Pitch,0.327423942, Accelerometer (raw), z,-1.023895264
174302, Attitude, Roll,-0.034385377, Accelerometer (raw), x,0.008209229
174302, Attitude, Yaw,1.435143725, Accelerometer (raw), y,-0.424102783
174302, Attitude, Pitch,0.34421147, Accelerometer (raw), z,-0.941101074
174302, Attitude, Roll,-0.019951146, Accelerometer (raw), x,-0.105697632
174302, Attitude, Yaw,1.451745103, Accelerometer (raw), y,-0.222549438
174302, Attitude, Pitch,0.366361659, Accelerometer (raw), z,-1.11706543
174302, Attitude, Roll,-0.025218383, Accelerometer (raw), x,-0.01612854
174302, Attitude, Yaw,1.467916047, Accelerometer (raw), y,-0.282012939
174302, Attitude, Pitch,0.359310641, Accelerometer (raw), z,-0.909698486
174402, Attitude, Roll,-0.028937101, Accelerometer (raw), x,-0.014770508
174402, Attitude, Yaw,1.472255769, Accelerometer (raw), y,-0.230697632
174402, Attitude, Pitch,0.354542887, Accelerometer (raw), z,-0.92489624
174402, Attitude, Roll,-0.027539049, Accelerometer (raw), x,-0.012283325
174402, Attitude, Yaw,1.478160609, Accelerometer (raw), y,-0.313812256
174402, Attitude, Pitch,0.332581363, Accelerometer (raw), z,-0.842086792
174402, Attitude, Roll,-0.027081149, Accelerometer (raw), x,0.016479492
174402, Attitude, Yaw,1.492630197, Accelerometer (raw), y,-0.343002319
174402, Attitude, Pitch,0.330286944, Accelerometer (raw), z,-0.889556885
174402, Attitude, Roll,-0.015477377, Accelerometer (raw), x,0.03302002
174402, Attitude, Yaw,1.490702315, Accelerometer (raw), y,-0.420471191
174402, Attitude, Pitch,0.339933703, Accelerometer (raw), z,-0.918807983
174402, Attitude, Roll,-0.008853811, Accelerometer (raw), x,0.002334595
174402, Attitude, Yaw,1.490729761, Accelerometer (raw), y,-0.436035156
174402, Attitude, Pitch,0.363990512, Accelerometer (raw), z,-0.979598999
174402, Attitude, Roll,-0.003535463, Accelerometer (raw), x,-0.030822754
174402, Attitude, Yaw,1.484578017, Accelerometer (raw), y,-0.353591919
174402, Attitude, Pitch,0.387809034, Accelerometer (raw), z,-1.055984497
174402, Attitude, Roll,-0.010707093, Accelerometer (raw), x,-0.077774048
174402, Attitude, Yaw,1.480955535, Accelerometer (raw), y,-0.225738525
174402, Attitude, Pitch,0.374648889, Accelerometer (raw), z,-0.998504639
174402, Attitude, Roll,-0.005925015, Accelerometer (raw), x,-0.078277588
174402, Attitude, Yaw,1.481904729, Accelerometer (raw), y,-0.241043091
174402, Attitude, Pitch,0.3757893, Accelerometer (raw), z,-0.911590576
174402, Attitude, Roll,-0.010874289, Accelerometer (raw), x,-0.027069092
174402, Attitude, Yaw,1.46202741, Accelerometer (raw), y,-0.301345825
174402, Attitude, Pitch,0.361075914, Accelerometer (raw), z,-0.853942871
174402, Attitude, Roll,-0.013214796, Accelerometer (raw), x,-0.042404175
174402, Attitude, Yaw,1.45367378, Accelerometer (raw), y,-0.341873169
174402, Attitude, Pitch,0.348304676, Accelerometer (raw), z,-0.875808716
174502, Attitude, Roll,-0.015874078, Accelerometer (raw), x,-0.014846802
174502, Attitude, Yaw,1.448084011, Accelerometer (raw), y,-0.415740967
174502, Attitude, Pitch,0.338043771, Accelerometer (raw), z,-0.87802124
174502, Attitude, Roll,-0.015369869, Accelerometer (raw), x,-0.032394409
174502, Attitude, Yaw,1.450066293, Accelerometer (raw), y,-0.439498901
174502, Attitude, Pitch,0.339050948, Accelerometer (raw), z,-0.942474365
174502, Attitude, Roll,-0.014328288, Accelerometer (raw), x,0.007171631
174502, Attitude, Yaw,1.462996326, Accelerometer (raw), y,-0.452987671
174502, Attitude, Pitch,0.373639616, Accelerometer (raw), z,-0.934188843
174502, Attitude, Roll,-0.010080524, Accelerometer (raw), x,-0.045089722
174502, Attitude, Yaw,1.460106605, Accelerometer (raw), y,-0.290252686
174502, Attitude, Pitch,0.385488035, Accelerometer (raw), z,-1.115631104
174502, Attitude, Roll,-0.014742995, Accelerometer (raw), x,0.038284302
174502, Attitude, Yaw,1.455008509, Accelerometer (raw), y,-0.261672974
174502, Attitude, Pitch,0.388527102, Accelerometer (raw), z,-0.934356689
174502, Attitude, Roll,-0.012386409, Accelerometer (raw), x,-0.031021118
174502, Attitude, Yaw,1.465035747, Accelerometer (raw), y,-0.231445313
174502, Attitude, Pitch,0.37472083, Accelerometer (raw), z,-0.987731934
174502, Attitude, Roll,-0.016918186, Accelerometer (raw), x,-0.020446777
174502, Attitude, Yaw,1.488209193, Accelerometer (raw), y,-0.342315674
174502, Attitude, Pitch,0.360064015, Accelerometer (raw), z,-0.821960449
174502, Attitude, Roll,-0.024404903, Accelerometer (raw), x,-0.008544922
174502, Attitude, Yaw,1.501731226, Accelerometer (raw), y,-0.332229614
174502, Attitude, Pitch,0.358210143, Accelerometer (raw), z,-0.914749146
174502, Attitude, Roll,-0.024939171, Accelerometer (raw), x,0.02494812
174502, Attitude, Yaw,1.503948718, Accelerometer (raw), y,-0.458953857
174502, Attitude, Pitch,0.357811671, Accelerometer (raw), z,-0.850189209
174502, Attitude, Roll,-0.020434197, Accelerometer (raw), x,-0.02947998
174502, Attitude, Yaw,1.501944363, Accelerometer (raw), y,-0.442199707
174502, Attitude, Pitch,0.372885086, Accelerometer (raw), z,-1.031082153
174602, Attitude, Roll,-0.023608986, Accelerometer (raw), x,-0.012283325
174602, Attitude, Yaw,1.489898232, Accelerometer (raw), y,-0.423416138
174602, Attitude, Pitch,0.384442093, Accelerometer (raw), z,-0.994689941
174602, Attitude, Roll,-0.006109693, Accelerometer (raw), x,-0.055709839
174602, Attitude, Yaw,1.44214757, Accelerometer (raw), y,-0.194656372
174602, Attitude, Pitch,0.391630076, Accelerometer (raw), z,-0.982894897
174602, Attitude, Roll,-0.01374824, Accelerometer (raw), x,-0.074508667
174602, Attitude, Yaw,1.442655293, Accelerometer (raw), y,-0.28477478
174602, Attitude, Pitch,0.391948644, Accelerometer (raw), z,-0.840789795
174602, Attitude, Roll,-0.014552891, Accelerometer (raw), x,-0.034683228
174602, Attitude, Yaw,1.424381332, Accelerometer (raw), y,-0.317489624
174602, Attitude, Pitch,0.382639184, Accelerometer (raw), z,-0.8565979
174602, Attitude, Roll,-0.019180393, Accelerometer (raw), x,-0.082778931
174602, Attitude, Yaw,1.422773915, Accelerometer (raw), y,-0.316940308
174602, Attitude, Pitch,0.37378469, Accelerometer (raw), z,-0.916030884
174602, Attitude, Roll,-0.027840688, Accelerometer (raw), x,-0.047744751
174602, Attitude, Yaw,1.429583053, Accelerometer (raw), y,-0.443389893
174602, Attitude, Pitch,0.370119472, Accelerometer (raw), z,-0.868423462
174602, Attitude, Roll,-0.036809838, Accelerometer (raw), x,-0.043884277
174602, Attitude, Yaw,1.439515604, Accelerometer (raw), y,-0.463317871
174602, Attitude, Pitch,0.380669019, Accelerometer (raw), z,-0.973144531
174602, Attitude, Roll,-0.036567933, Accelerometer (raw), x,-0.028839111
174602, Attitude, Yaw,1.447262161, Accelerometer (raw), y,-0.466308594
174602, Attitude, Pitch,0.39887542, Accelerometer (raw), z,-0.916259766
174602, Attitude, Roll,-0.023173679, Accelerometer (raw), x,-0.029220581
174602, Attitude, Yaw,1.4666646, Accelerometer (raw), y,-0.339599609
174602, Attitude, Pitch,0.440451561, Accelerometer (raw), z,-1.025192261
174602, Attitude, Roll,-0.013739446, Accelerometer (raw), x,-0.009780884
174602, Attitude, Yaw,1.477933334, Accelerometer (raw), y,-0.356079102
174602, Attitude, Pitch,0.44644048, Accelerometer (raw), z,-0.801025391
174702, Attitude, Roll,-0.026241961, Accelerometer (raw), x,-0.009033203
174702, Attitude, Yaw,1.513186124, Accelerometer (raw), y,-0.289199829
174702, Attitude, Pitch,0.431731711, Accelerometer (raw), z,-0.923538208
174702, Attitude, Roll,-0.035239054, Accelerometer (raw), x,-0.028427124
174702, Attitude, Yaw,1.535287156, Accelerometer (raw), y,-0.320541382
174702, Attitude, Pitch,0.391599232, Accelerometer (raw), z,-0.851516724
174702, Attitude, Roll,-0.041454513, Accelerometer (raw), x,-0.028533936
174702, Attitude, Yaw,1.554696091, Accelerometer (raw), y,-0.372543335
174702, Attitude, Pitch,0.376409215, Accelerometer (raw), z,-0.896057129
174702, Attitude, Roll,-0.043249078, Accelerometer (raw), x,-0.042404175
174702, Attitude, Yaw,1.556174431, Accelerometer (raw), y,-0.400787354
174702, Attitude, Pitch,0.36028328, Accelerometer (raw), z,-0.915374756
174702, Attitude, Roll,-0.042748025, Accelerometer (raw), x,-0.034957886
174702, Attitude, Yaw,1.557294282, Accelerometer (raw), y,-0.518844604
174702, Attitude, Pitch,0.362004369, Accelerometer (raw), z,-0.945617676
174702, Attitude, Roll,-0.051665795, Accelerometer (raw), x,-0.029541016
174702, Attitude, Yaw,1.542685936, Accelerometer (raw), y,-0.451873779
174702, Attitude, Pitch,0.378014005, Accelerometer (raw), z,-1.002288818
174702, Attitude, Roll,-0.056493113, Accelerometer (raw), x,-0.096343994
174702, Attitude, Yaw,1.514656448, Accelerometer (raw), y,-0.26789856
174702, Attitude, Pitch,0.393924598, Accelerometer (raw), z,-1.070877075
174702, Attitude, Roll,-0.051830861, Accelerometer (raw), x,-0.084411621
174702, Attitude, Yaw,1.496322469, Accelerometer (raw), y,-0.270126343
174702, Attitude, Pitch,0.393615771, Accelerometer (raw), z,-0.886474609
174702, Attitude, Roll,-0.052925997, Accelerometer (raw), x,-0.026321411
174702, Attitude, Yaw,1.482810963, Accelerometer (raw), y,-0.21206665
174702, Attitude, Pitch,0.403870846, Accelerometer (raw), z,-0.924133301
174802, Attitude, Roll,-0.052659872, Accelerometer (raw), x,-0.074768066
174802, Attitude, Yaw,1.456212403, Accelerometer (raw), y,-0.383987427
174802, Attitude, Pitch,0.36687416, Accelerometer (raw), z,-0.781402588
174802, Attitude, Roll,-0.053163981, Accelerometer (raw), x,-0.086929321
174802, Attitude, Yaw,1.453082318, Accelerometer (raw), y,-0.32232666
174802, Attitude, Pitch,0.356522013, Accelerometer (raw), z,-0.855514526
174802, Attitude, Roll,-0.046345845, Accelerometer (raw), x,-0.059295654
174802, Attitude, Yaw,1.455117017, Accelerometer (raw), y,-0.429275513
174802, Attitude, Pitch,0.347787522, Accelerometer (raw), z,-0.904983521
174802, Attitude, Roll,-0.03640116, Accelerometer (raw), x,-0.083129883
174802, Attitude, Yaw,1.464781898, Accelerometer (raw), y,-0.472457886
174802, Attitude, Pitch,0.355976192, Accelerometer (raw), z,-0.992416382
