164519, Attitude, Roll,0.045613797, Accelerometer (raw), x,0.050598145
164531, Attitude, Pitch,0.246113653, Accelerometer (raw), z,-0.953384399
164531, Attitude, Roll,-0.049235594, Accelerometer (raw), x,0.028717041
164531, Attitude, Yaw,1.912274478, Accelerometer (raw), y,-0.352478027
164531, Attitude, Pitch,0.273791205, Accelerometer (raw), z,-1.026138306
164531, Attitude, Roll,-0.050504472, Accelerometer (raw), x,-0.132629395
164531, Attitude, Yaw,1.896707277, Accelerometer (raw), y,-0.049072266
164531, Attitude, Pitch,0.272053283, Accelerometer (raw), z,-1.159881592
164532, Attitude, Roll,-0.04644659, Accelerometer (raw), x,-0.120941162
164532, Attitude, Yaw,1.870390606, Accelerometer (raw), y,-0.125061035
164532, Attitude, Pitch,0.266809921, Accelerometer (raw), z,-0.994400024
164532, Attitude, Roll,-0.053157431, Accelerometer (raw), x,-0.048477173
164532, Attitude, Yaw,1.862107512, Accelerometer (raw), y,-0.153869629
164532, Attitude, Pitch,0.25908251, Accelerometer (raw), z,-0.859939575
164532, Attitude, Roll,-0.046707946, Accelerometer (raw), x,-0.078430176
164532, Attitude, Yaw,1.847276535, Accelerometer (raw), y,-0.242401123
164532, Attitude, Pitch,0.24729948, Accelerometer (raw), z,-0.815246582
164532, Attitude, Roll,-0.047764283, Accelerometer (raw), x,-0.091720581
164532, Attitude, Yaw,1.846167075, Accelerometer (raw), y,-0.241271973
164532, Attitude, Pitch,0.244443186, Accelerometer (raw), z,-0.886749268
164532, Attitude, Roll,-0.051884221, Accelerometer (raw), x,-0.081436157
164532, Attitude, Yaw,1.848358487, Accelerometer (raw), y,-0.360046387
164532, Attitude, Pitch,0.257004676, Accelerometer (raw), z,-0.904373169
164532, Attitude, Roll,-0.058886217, Accelerometer (raw), x,-0.110244751
164532, Attitude, Yaw,1.847016648, Accelerometer (raw), y,-0.277481079
164532, Attitude, Pitch,0.280301402, Accelerometer (raw), z,-1.058013916
164532, Attitude, Roll,-0.067789326, Accelerometer (raw), x,0.017593384
164532, Attitude, Yaw,1.843688991, Accelerometer (raw), y,-0.090377808
164532, Attitude, Pitch,0.274352691, Accelerometer (raw), z,-1.190597534
164532, Attitude, Roll,-0.071142089, Accelerometer (raw), x,-0.01322937
164532, Attitude, Yaw,1.874297204, Accelerometer (raw), y,-0.137069702
164532, Attitude, Pitch,0.267244407, Accelerometer (raw), z,-0.981948853
164532, Attitude, Roll,-0.074629723, Accelerometer (raw), x,-0.081497192
164532, Attitude, Yaw,1.895458643, Accelerometer (raw), y,-0.142379761
164532, Attitude, Pitch,0.238536819, Accelerometer (raw), z,-0.944320679
164533, Attitude, Roll,-0.080745182, Accelerometer (raw), x,-0.050094604
164533, Attitude, Yaw,1.904770561, Accelerometer (raw), y,-0.219818115
164533, Attitude, Pitch,0.21528629, Accelerometer (raw), z,-0.845046997
164533, Attitude, Roll,-0.063310057, Accelerometer (raw), x,-0.036224365
164533, Attitude, Yaw,1.89752568, Accelerometer (raw), y,-0.205947876
164533, Attitude, Pitch,0.220089303, Accelerometer (raw), z,-0.928024292
164533, Attitude, Roll,-0.060569504, Accelerometer (raw), x,0.020492554
164533, Attitude, Yaw,1.891887303, Accelerometer (raw), y,-0.303039551
164533, Attitude, Pitch,0.233151907, Accelerometer (raw), z,-0.906173706
164533, Attitude, Roll,-0.061052742, Accelerometer (raw), x,-0.070709229
164533, Attitude, Yaw,1.884193626, Accelerometer (raw), y,-0.298171997
164533, Attitude, Pitch,0.240054197, Accelerometer (raw), z,-1.065689087
164533, Attitude, Roll,-0.042555594, Accelerometer (raw), x,-0.086044312
164533, Attitude, Yaw,1.867629769, Accelerometer (raw), y,-0.241043091
164533, Attitude, Pitch,0.244840223, Accelerometer (raw), z,-1.087875366
164533, Attitude, Roll,-0.039437701, Accelerometer (raw), x,-0.024353027
164533, Attitude, Yaw,1.852344364, Accelerometer (raw), y,-0.063690186
164533, Attitude, Pitch,0.239645918, Accelerometer (raw), z,-1.019989014
164533, Attitude, Roll,-0.040742075, Accelerometer (raw), x,-0.084213257
164533, Attitude, Yaw,1.830203422, Accelerometer (raw), y,-0.052444458
164533, Attitude, Pitch,0.232230382, Accelerometer (raw), z,-1.046432495
164533, Attitude, Roll,-0.042990894, Accelerometer (raw), x,-0.059829712
164533, Attitude, Yaw,1.823522377, Accelerometer (raw), y,-0.144485474
164533, Attitude, Pitch,0.22015169, Accelerometer (raw), z,-0.877029419
164533, Attitude, Roll,-0.047885166, Accelerometer (raw), x,-0.074417114
164533, Attitude, Yaw,1.821578361, Accelerometer (raw), y,-0.202835083
164533, Attitude, Pitch,0.211851688, Accelerometer (raw), z,-0.831207275
164533, Attitude, Roll,-0.053675562, Accelerometer (raw), x,-0.08454895
164533, Attitude, Yaw,1.826127975, Accelerometer (raw), y,-0.246795654
164533, Attitude, Pitch,0.206529555, Accelerometer (raw), z,-0.895263672
164534, Attitude, Roll,-0.057135812, Accelerometer (raw), x,-0.097183228
164534, Attitude, Yaw,1.835723076, Accelerometer (raw), y,-0.326950073
164534, Attitude, Pitch,0.231277532, Accelerometer (raw), z,-0.997467041
164534, Attitude, Roll,-0.058865513, Accelerometer (raw), x,-0.042327881
164534, Attitude, Yaw,1.852327769, Accelerometer (raw), y,-0.287506104
164534, Attitude, Pitch,0.248486606, Accelerometer (raw), z,-1.067306519
164534, Attitude, Roll,-0.076764395, Accelerometer (raw), x,-0.081771851
164534, Attitude, Yaw,1.862246973, Accelerometer (raw), y,-0.087417603
164534, Attitude, Pitch,0.25789165, Accelerometer (raw), z,-1.207687378
164534, Attitude, Roll,-0.075695434, Accelerometer (raw), x,0.023040771
164534, Attitude, Yaw,1.875806773, Accelerometer (raw), y,-0.132614136
164534, Attitude, Pitch,0.262794623, Accelerometer (raw), z,-0.867248535
164534, Attitude, Roll,-0.080164243, Accelerometer (raw), x,-0.03352356
164534, Attitude, Yaw,1.88220099, Accelerometer (raw), y,-0.079223633
164534, Attitude, Pitch,0.232148648, Accelerometer (raw), z,-0.953582764
164534, Attitude, Roll,-0.082206056, Accelerometer (raw), x,-0.018737793
164534, Attitude, Yaw,1.906396156, Accelerometer (raw), y,-0.188461304
164534, Attitude, Pitch,0.230412067, Accelerometer (raw), z,-0.848632813
164534, Attitude, Roll,-0.084599105, Accelerometer (raw), x,-0.051177979
164534, Attitude, Yaw,1.913940837, Accelerometer (raw), y,-0.223068237
164534, Attitude, Pitch,0.221987822, Accelerometer (raw), z,-0.95249939
164534, Attitude, Roll,-0.06613189, Accelerometer (raw), x,-0.044433594
164534, Attitude, Yaw,1.91407446, Accelerometer (raw), y,-0.326477051
164534, Attitude, Pitch,0.225887235, Accelerometer (raw), z,-0.927749634
164534, Attitude, Roll,-0.07899034, Accelerometer (raw), x,-0.124908447
164534, Attitude, Yaw,1.87703011, Accelerometer (raw), y,-0.325439453
164534, Attitude, Pitch,0.276234237, Accelerometer (raw), z,-1.025619507
164534, Attitude, Roll,-0.066540539, Accelerometer (raw), x,-0.113967896
164534, Attitude, Yaw,1.840182623, Accelerometer (raw), y,-0.173568726
164534, Attitude, Pitch,0.268105839, Accelerometer (raw), z,-1.159866333
164535, Attitude, Roll,-0.062477641, Accelerometer (raw), x,-0.04864502
164535, Attitude, Yaw,1.819672244, Accelerometer (raw), y,-0.115280151
164535, Attitude, Pitch,0.257330719, Accelerometer (raw), z,-1.004714966
164535, Attitude, Roll,-0.044919343, Accelerometer (raw), x,-0.069213867
164535, Attitude, Yaw,1.810632778, Accelerometer (raw), y,-0.125167847
164535, Attitude, Pitch,0.247052348, Accelerometer (raw), z,-0.899261475
164535, Attitude, Roll,-0.040540942, Accelerometer (raw), x,-0.081756592
164535, Attitude, Yaw,1.797657773, Accelerometer (raw), y,-0.215621948
164535, Attitude, Pitch,0.242772378, Accelerometer (raw), z,-0.844894409
164535, Attitude, Roll,-0.037441223, Accelerometer (raw), x,-0.077209473
164535, Attitude, Yaw,1.790999254, Accelerometer (raw), y,-0.264953613
164535, Attitude, Pitch,0.23543629, Accelerometer (raw), z,-0.839111328
164535, Attitude, Roll,-0.037059757, Accelerometer (raw), x,-0.067169189
164535, Attitude, Yaw,1.790686895, Accelerometer (raw), y,-0.285400391
164535, Attitude, Pitch,0.242136244, Accelerometer (raw), z,-0.926300049
164535, Attitude, Roll,-0.03639507, Accelerometer (raw), x,-0.055740356
164535, Attitude, Yaw,1.799944211, Accelerometer (raw), y,-0.278839111
164535, Attitude, Pitch,0.257805191, Accelerometer (raw), z,-1.010269165
164535, Attitude, Roll,-0.04271722, Accelerometer (raw), x,-0.011474609
164535, Attitude, Yaw,1.817411033, Accelerometer (raw), y,-0.254074097
164535, Attitude, Pitch,0.266112826, Accelerometer (raw), z,-1.116088867
164535, Attitude, Roll,-0.068284975, Accelerometer (raw), x,-0.024032593
164535, Attitude, Yaw,1.851437559, Accelerometer (raw), y,-0.138565063
164535, Attitude, Pitch,0.258120966, Accelerometer (raw), z,-0.999221802
164535, Attitude, Roll,-0.071302259, Accelerometer (raw), x,-0.035629272
164535, Attitude, Yaw,1.864725816, Accelerometer (raw), y,-0.096923828
164535, Attitude, Pitch,0.235519534, Accelerometer (raw), z,-0.988525391
164535, Attitude, Roll,-0.073542322, Accelerometer (raw), x,-0.019088745
164535, Attitude, Yaw,1.88122544, Accelerometer (raw), y,-0.176269531
164535, Attitude, Pitch,0.231666061, Accelerometer (raw), z,-0.806365967
164536, Attitude, Roll,-0.071208665, Accelerometer (raw), x,0.004959106
164536, Attitude, Yaw,1.883274011, Accelerometer (raw), y,-0.221588135
164536, Attitude, Pitch,0.220461993, Accelerometer (raw), z,-0.873641968
164536, Attitude, Roll,-0.062689578, Accelerometer (raw), x,-0.00491333
164536, Attitude, Yaw,1.892165648, Accelerometer (raw), y,-0.277236938
164536, Attitude, Pitch,0.233384308, Accelerometer (raw), z,-0.958175659
164536, Attitude, Roll,-0.066636881, Accelerometer (raw), x,-0.036483765
164536, Attitude, Yaw,1.897595023, Accelerometer (raw), y,-0.407836914
164536, Attitude, Pitch,0.26734975, Accelerometer (raw), z,-1.029373169
164536, Attitude, Roll,-0.071693031, Accelerometer (raw), x,-0.029846191
164536, Attitude, Yaw,1.888228479, Accelerometer (raw), y,-0.404953003
164536, Attitude, Pitch,0.304309864, Accelerometer (raw), z,-1.080307007
164536, Attitude, Roll,-0.043569638, Accelerometer (raw), x,-0.138931274
164536, Attitude, Yaw,1.862491105, Accelerometer (raw), y,-0.104110718
164536, Attitude, Pitch,0.328468862, Accelerometer (raw), z,-1.037857056
164536, Attitude, Roll,-0.039404701, Accelerometer (raw), x,-0.12651062
164536, Attitude, Yaw,1.853186874, Accelerometer (raw), y,-0.113037109
164536, Attitude, Pitch,0.342867114, Accelerometer (raw), z,-0.910949707
164536, Attitude, Roll,-0.041829427, Accelerometer (raw), x,-0.083389282
164536, Attitude, Yaw,1.827242076, Accelerometer (raw), y,-0.250900269
164536, Attitude, Pitch,0.306416525, Accelerometer (raw), z,-0.860214233
164536, Attitude, Roll,-0.038664157, Accelerometer (raw), x,-0.075912476
164536, Attitude, Yaw,1.804416618, Accelerometer (raw), y,-0.283920288
164536, Attitude, Pitch,0.29478401, Accelerometer (raw), z,-0.858459473
164536, Attitude, Roll,-0.038241222, Accelerometer (raw), x,-0.052261353
164536, Attitude, Yaw,1.801591675, Accelerometer (raw), y,-0.276123047
164536, Attitude, Pitch,0.287491944, Accelerometer (raw), z,-0.888534546
164536, Attitude, Roll,-0.048918797, Accelerometer (raw), x,-0.050354004
164536, Attitude, Yaw,1.820189938, Accelerometer (raw), y,-0.378952026
164536, Attitude, Pitch,0.300076005, Accelerometer (raw), z,-0.940246582
164537, Attitude, Roll,-0.050885672, Accelerometer (raw), x,-0.098648071
164537, Attitude, Yaw,1.837460485, Accelerometer (raw), y,-0.362808228
164537, Attitude, Pitch,0.332421639, Accelerometer (raw), z,-0.982284546
164537, Attitude, Roll,-0.07331382, Accelerometer (raw), x,-0.084411621
164537, Attitude, Yaw,1.829144489, Accelerometer (raw), y,-0.217666626
164537, Attitude, Pitch,0.329034093, Accelerometer (raw), z,-1.225692749
164537, Attitude, Roll,-0.057426264, Accelerometer (raw), x,-0.042938232
164537, Attitude, Yaw,1.84711198, Accelerometer (raw), y,-0.197677612
164537, Attitude, Pitch,0.343026314, Accelerometer (raw), z,-0.980682373
164537, Attitude, Roll,-0.052554689, Accelerometer (raw), x,-0.032592773
164537, Attitude, Yaw,1.859086546, Accelerometer (raw), y,-0.159729004
164537, Attitude, Pitch,0.305242896, Accelerometer (raw), z,-0.912109375
164537, Attitude, Roll,-0.049799058, Accelerometer (raw), x,-0.073043823
164537, Attitude, Yaw,1.877415523, Accelerometer (raw), y,-0.250701904
164537, Attitude, Pitch,0.291493278, Accelerometer (raw), z,-0.794448853
164537, Attitude, Roll,-0.037383053, Accelerometer (raw), x,0.000457764
164537, Attitude, Yaw,1.865610797, Accelerometer (raw), y,-0.267425537
164537, Attitude, Pitch,0.256237008, Accelerometer (raw), z,-0.870544434
164537, Attitude, Roll,-0.03823422, Accelerometer (raw), x,0.022659302
164537, Attitude, Yaw,1.876083884, Accelerometer (raw), y,-0.367538452
164537, Attitude, Pitch,0.266745368, Accelerometer (raw), z,-0.970947266
164537, Attitude, Roll,-0.042256771, Accelerometer (raw), x,-0.050643921
164537, Attitude, Yaw,1.878841404, Accelerometer (raw), y,-0.416702271
164537, Attitude, Pitch,0.305287621, Accelerometer (raw), z,-1.077163696
164537, Attitude, Roll,-0.036033686, Accelerometer (raw), x,-0.040267944
164537, Attitude, Yaw,1.873922656, Accelerometer (raw), y,-0.274703979
164537, Attitude, Pitch,0.313956604, Accelerometer (raw), z,-1.071105957
164537, Attitude, Roll,-0.035369456, Accelerometer (raw), x,-0.105224609
164537, Attitude, Yaw,1.894307325, Accelerometer (raw), y,-0.075119019
164537, Attitude, Pitch,0.33576144, Accelerometer (raw), z,-1.078598022
164538, Attitude, Roll,-0.028171839, Accelerometer (raw), x,-0.200653076
164538, Attitude, Yaw,1.878316439, Accelerometer (raw), y,-0.088256836
164538, Attitude, Pitch,0.338556916, Accelerometer (raw), z,-0.935440063
164538, Attitude, Roll,-0.023043378, Accelerometer (raw), x,-0.067337036
164538, Attitude, Yaw,1.857175904, Accelerometer (raw), y,-0.199066162
164538, Attitude, Pitch,0.322349044, Accelerometer (raw), z,-0.76550293
164538, Attitude, Roll,-0.033337161, Accelerometer (raw), x,-0.053817749
164538, Attitude, Yaw,1.841340551, Accelerometer (raw), y,-0.304199219
164538, Attitude, Pitch,0.293996689, Accelerometer (raw), z,-0.812561035
164538, Attitude, Roll,-0.034631356, Accelerometer (raw), x,-0.046051025
164538, Attitude, Yaw,1.825131854, Accelerometer (raw), y,-0.350418091
164538, Attitude, Pitch,0.271730085, Accelerometer (raw), z,-0.970962524
164538, Attitude, Roll,-0.041700252, Accelerometer (raw), x,-0.065734863
164538, Attitude, Yaw,1.855963176, Accelerometer (raw), y,-0.358840942
164538, Attitude, Pitch,0.314257069, Accelerometer (raw), z,-0.98979187
164538, Attitude, Roll,-0.059785229, Accelerometer (raw), x,-0.064315796
164538, Attitude, Yaw,1.867667683, Accelerometer (raw), y,-0.321380615
164538, Attitude, Pitch,0.325202438, Accelerometer (raw), z,-1.051300049
164538, Attitude, Roll,-0.061776501, Accelerometer (raw), x,-0.095443726
164538, Attitude, Yaw,1.876682844, Accelerometer (raw), y,-0.159957886
164538, Attitude, Pitch,0.34290536, Accelerometer (raw), z,-1.096786499
164538, Attitude, Roll,-0.054212509, Accelerometer (raw), x,-0.005905151
164538, Attitude, Yaw,1.8592157, Accelerometer (raw), y,-0.174163818
164538, Attitude, Pitch,0.302568633, Accelerometer (raw), z,-0.920089722
164538, Attitude, Roll,-0.048653852, Accelerometer (raw), x,-0.011352539
164538, Attitude, Yaw,1.875813953, Accelerometer (raw), y,-0.194274902
164538, Attitude, Pitch,0.277657253, Accelerometer (raw), z,-0.88168335
164538, Attitude, Roll,-0.051206118, Accelerometer (raw), x,-0.013366699
164538, Attitude, Yaw,1.886791788, Accelerometer (raw), y,-0.296630859
164538, Attitude, Pitch,0.284719786, Accelerometer (raw), z,-0.878540039
164539, Attitude, Roll,-0.042515933, Accelerometer (raw), x,0.011962891
164539, Attitude, Yaw,1.888959213, Accelerometer (raw), y,-0.359573364
164539, Attitude, Pitch,0.304579779, Accelerometer (raw), z,-0.909194946
164539, Attitude, Roll,-0.045881091, Accelerometer (raw), x,-0.026016235
164539, Attitude, Yaw,1.894537751, Accelerometer (raw), y,-0.417251587
164539, Attitude, Pitch,0.332882561, Accelerometer (raw), z,-1.000305176
164539, Attitude, Roll,-0.061491069, Accelerometer (raw), x,-0.097610474
164539, Attitude, Yaw,1.898929595, Accelerometer (raw), y,-0.404190063
164539, Attitude, Pitch,0.363203162, Accelerometer (raw), z,-1.065597534
164539, Attitude, Roll,-0.050487948, Accelerometer (raw), x,-0.137573242
164539, Attitude, Yaw,1.866534685, Accelerometer (raw), y,-0.084686279
164539, Attitude, Pitch,0.363053444, Accelerometer (raw), z,-0.996017456
164539, Attitude, Roll,-0.048350142, Accelerometer (raw), x,-0.150604248
164539, Attitude, Yaw,1.841506015, Accelerometer (raw), y,-0.140930176
164539, Attitude, Pitch,0.324942391, Accelerometer (raw), z,-0.92225647
164539, Attitude, Roll,-0.039481172, Accelerometer (raw), x,-0.066055298
164539, Attitude, Yaw,1.824074897, Accelerometer (raw), y,-0.210418701
164539, Attitude, Pitch,0.310609535, Accelerometer (raw), z,-0.863723755
164539, Attitude, Roll,-0.039727243, Accelerometer (raw), x,-0.076980591
164539, Attitude, Yaw,1.80699075, Accelerometer (raw), y,-0.268173218
164539, Attitude, Pitch,0.293526856, Accelerometer (raw), z,-0.813247681
164539, Attitude, Roll,-0.04332336, Accelerometer (raw), x,-0.069900513
164539, Attitude, Yaw,1.808955205, Accelerometer (raw), y,-0.344802856
164539, Attitude, Pitch,0.291650975, Accelerometer (raw), z,-0.95010376
164539, Attitude, Roll,-0.047885865, Accelerometer (raw), x,-0.087860107
164539, Attitude, Yaw,1.820091728, Accelerometer (raw), y,-0.385406494
164539, Attitude, Pitch,0.307694221, Accelerometer (raw), z,-0.943893433
164539, Attitude, Roll,-0.065912766, Accelerometer (raw), x,-0.058486938
164539, Attitude, Yaw,1.836677584, Accelerometer (raw), y,-0.363601685
164539, Attitude, Pitch,0.339109642, Accelerometer (raw), z,-1.009460449
164539, Attitude, Roll,-0.07099956, Accelerometer (raw), x,-0.102722168
164539, Attitude, Yaw,1.847126036, Accelerometer (raw), y,-0.167922974
164539, Attitude, Pitch,0.358309675, Accelerometer (raw), z,-1.163040161
164540, Attitude, Roll,-0.069672702, Accelerometer (raw), x,-0.102844238
164540, Attitude, Yaw,1.860648941, Accelerometer (raw), y,-0.194519043
164540, Attitude, Pitch,0.356954565, Accelerometer (raw), z,-0.913635254
164540, Attitude, Roll,-0.077651389, Accelerometer (raw), x,-0.063095093
164540, Attitude, Yaw,1.887153321, Accelerometer (raw), y,-0.16633606
164540, Attitude, Pitch,0.29282517, Accelerometer (raw), z,-0.925369263
164540, Attitude, Roll,-0.075582382, Accelerometer (raw), x,-0.063995361
164540, Attitude, Yaw,1.90171913, Accelerometer (raw), y,-0.252197266
164540, Attitude, Pitch,0.293320449, Accelerometer (raw), z,-0.905609131
164540, Attitude, Roll,-0.069657107, Accelerometer (raw), x,-0.057022095
164540, Attitude, Yaw,1.899338205, Accelerometer (raw), y,-0.301727295
164540, Attitude, Pitch,0.305326522, Accelerometer (raw), z,-0.871810913
164540, Attitude, Roll,-0.061039025, Accelerometer (raw), x,-0.017745972
164540, Attitude, Yaw,1.894693369, Accelerometer (raw), y,-0.374328613
164540, Attitude, Pitch,0.324312799, Accelerometer (raw), z,-0.870925903
164540, Attitude, Roll,-0.067690771, Accelerometer (raw), x,-0.044967651
164540, Attitude, Yaw,1.886845329, Accelerometer (raw), y,-0.436172485
164540, Attitude, Pitch,0.337308099, Accelerometer (raw), z,-0.99609375
164540, Attitude, Roll,-0.066480026, Accelerometer (raw), x,-0.082824707
164540, Attitude, Yaw,1.883743346, Accelerometer (raw), y,-0.226699829
164540, Attitude, Pitch,0.318830711, Accelerometer (raw), z,-1.133453369
164540, Attitude, Roll,-0.070080479, Accelerometer (raw), x,-0.13053894
164540, Attitude, Yaw,1.901359483, Accelerometer (raw), y,-0.154907227
164540, Attitude, Pitch,0.325987197, Accelerometer (raw), z,-0.934051514
164540, Attitude, Roll,-0.068432431, Accelerometer (raw), x,-0.112243652
164540, Attitude, Yaw,1.872983221, Accelerometer (raw), y,-0.192016602
164540, Attitude, Pitch,0.302715603, Accelerometer (raw), z,-0.907928467
164540, Attitude, Roll,-0.05690262, Accelerometer (raw), x,-0.071746826
164540, Attitude, Yaw,1.838653812, Accelerometer (raw), y,-0.219726563
164540, Attitude, Pitch,0.289708921, Accelerometer (raw), z,-0.860610962
164541, Attitude, Roll,-0.046234869, Accelerometer (raw), x,-0.075302124
164541, Attitude, Yaw,1.79758673, Accelerometer (raw), y,-0.254592896
164541, Attitude, Pitch,0.275472127, Accelerometer (raw), z,-0.843673706
164541, Attitude, Roll,-0.044383837, Accelerometer (raw), x,-0.057418823
164541, Attitude, Yaw,1.799393969, Accelerometer (raw), y,-0.346252441
164541, Attitude, Pitch,0.274893102, Accelerometer (raw), z,-0.914306641
164541, Attitude, Roll,-0.041967881, Accelerometer (raw), x,-0.083831787
164541, Attitude, Yaw,1.817671883, Accelerometer (raw), y,-0.363937378
164541, Attitude, Pitch,0.306441186, Accelerometer (raw), z,-1.043029785
164541, Attitude, Roll,-0.045755597, Accelerometer (raw), x,7.63E-05
164541, Attitude, Yaw,1.829438275, Accelerometer (raw), y,-0.35723877
164541, Attitude, Pitch,0.313681529, Accelerometer (raw), z,-0.997299194
164541, Attitude, Roll,-0.049682282, Accelerometer (raw), x,-0.10597229
164541, Attitude, Yaw,1.857288786, Accelerometer (raw), y,-0.095214844
164541, Attitude, Pitch,0.345162617, Accelerometer (raw), z,-1.121795654
164541, Attitude, Roll,-0.058899674, Accelerometer (raw), x,-0.020812988
164541, Attitude, Yaw,1.845005862, Accelerometer (raw), y,-0.210281372
164541, Attitude, Pitch,0.312766237, Accelerometer (raw), z,-0.952789307
164541, Attitude, Roll,-0.052500648, Accelerometer (raw), x,-0.022399902
164541, Attitude, Yaw,1.861165073, Accelerometer (raw), y,-0.171722412
164541, Attitude, Pitch,0.297177053, Accelerometer (raw), z,-0.871139526
164541, Attitude, Roll,-0.051483052, Accelerometer (raw), x,-0.039810181
164541, Attitude, Yaw,1.867665808, Accelerometer (raw), y,-0.285202026
164541, Attitude, Pitch,0.300019205, Accelerometer (raw), z,-0.876831055
164541, Attitude, Roll,-0.041664604, Accelerometer (raw), x,-0.000106812
164541, Attitude, Yaw,1.859703693, Accelerometer (raw), y,-0.354873657
164541, Attitude, Pitch,0.306151857, Accelerometer (raw), z,-0.932662964
164542, Attitude, Roll,-0.028584954, Accelerometer (raw), x,0.010559082
164542, Attitude, Yaw,1.849030191, Accelerometer (raw), y,-0.464401245
164542, Attitude, Pitch,0.368156517, Accelerometer (raw), z,-0.947860718
164542, Attitude, Roll,-0.027728736, Accelerometer (raw), x,0.003707886
164542, Attitude, Yaw,1.848228198, Accelerometer (raw), y,-0.37210083
164542, Attitude, Pitch,0.368056184, Accelerometer (raw), z,-1.028152466
164542, Attitude, Roll,-0.029891347, Accelerometer (raw), x,-0.102005005
164542, Attitude, Yaw,1.864692914, Accelerometer (raw), y,-0.153198242
164542, Attitude, Pitch,0.365896675, Accelerometer (raw), z,-1.087310791
164542, Attitude, Roll,-0.032986513, Accelerometer (raw), x,-0.15385437
164542, Attitude, Yaw,1.849020431, Accelerometer (raw), y,-0.221191406
164542, Attitude, Pitch,0.350758626, Accelerometer (raw), z,-0.929489136
164542, Attitude, Roll,-0.025728482, Accelerometer (raw), x,-0.039657593
164542, Attitude, Yaw,1.825020426, Accelerometer (raw), y,-0.236694336
164542, Attitude, Pitch,0.326127526, Accelerometer (raw), z,-0.831268311
164542, Attitude, Roll,-0.036210035, Accelerometer (raw), x,-0.057342529
164542, Attitude, Yaw,1.816806125, Accelerometer (raw), y,-0.353637695
164542, Attitude, Pitch,0.316297837, Accelerometer (raw), z,-0.814727783
164542, Attitude, Roll,-0.045883935, Accelerometer (raw), x,-0.121643066
164542, Attitude, Yaw,1.797391838, Accelerometer (raw), y,-0.379928589
164542, Attitude, Pitch,0.311134837, Accelerometer (raw), z,-0.926803589
164542, Attitude, Roll,-0.04466817, Accelerometer (raw), x,-0.056503296
164542, Attitude, Yaw,1.785749922, Accelerometer (raw), y,-0.424484253
164542, Attitude, Pitch,0.328524391, Accelerometer (raw), z,-0.9402771
164542, Attitude, Roll,-0.049560211, Accelerometer (raw), x,0.00617981
164542, Attitude, Yaw,1.789382025, Accelerometer (raw), y,-0.376052856
164542, Attitude, Pitch,0.353201126, Accelerometer (raw), z,-0.999282837
164542, Attitude, Roll,-0.067515774, Accelerometer (raw), x,-0.082855225
164542, Attitude, Yaw,1.81793148, Accelerometer (raw), y,-0.126861572
164542, Attitude, Pitch,0.350498201, Accelerometer (raw), z,-1.192962646
164543, Attitude, Roll,-0.074705231, Accelerometer (raw), x,-0.007720947
164543, Attitude, Yaw,1.838266148, Accelerometer (raw), y,-0.195587158
164543, Attitude, Pitch,0.325109003, Accelerometer (raw), z,-0.941329956
164543, Attitude, Roll,-0.067943164, Accelerometer (raw), x,-0.087142944
164543, Attitude, Yaw,1.864812534, Accelerometer (raw), y,-0.162506104
164543, Attitude, Pitch,0.306742172, Accelerometer (raw), z,-0.921188354
164543, Attitude, Roll,-0.068721906, Accelerometer (raw), x,-0.031097412
164543, Attitude, Yaw,1.876003128, Accelerometer (raw), y,-0.257217407
164543, Attitude, Pitch,0.294211884, Accelerometer (raw), z,-0.819030762
164543, Attitude, Roll,-0.0614196, Accelerometer (raw), x,-0.038787842
164543, Attitude, Yaw,1.883854396, Accelerometer (raw), y,-0.311141968
164543, Attitude, Pitch,0.301854984, Accelerometer (raw), z,-0.877487183
164543, Attitude, Roll,-0.070829702, Accelerometer (raw), x,-0.01461792
164543, Attitude, Yaw,1.883211731, Accelerometer (raw), y,-0.484771729
164543, Attitude, Pitch,0.323690254, Accelerometer (raw), z,-0.965408325
164543, Attitude, Roll,-0.069768427, Accelerometer (raw), x,-0.06729126
164543, Attitude, Yaw,1.864484335, Accelerometer (raw), y,-0.40927124
164543, Attitude, Pitch,0.355839562, Accelerometer (raw), z,-1.097991943
164543, Attitude, Roll,-0.065538576, Accelerometer (raw), x,-0.118621826
164543, Attitude, Yaw,1.843303349, Accelerometer (raw), y,-0.163726807
164543, Attitude, Pitch,0.349083207, Accelerometer (raw), z,-1.039001465
164543, Attitude, Roll,-0.069579031, Accelerometer (raw), x,-0.103530884
164543, Attitude, Yaw,1.854219371, Accelerometer (raw), y,-0.214065552
164543, Attitude, Pitch,0.35906682, Accelerometer (raw), z,-0.872848511
164543, Attitude, Roll,-0.075917225, Accelerometer (raw), x,-0.074676514
164543, Attitude, Yaw,1.816217845, Accelerometer (raw), y,-0.234573364
164543, Attitude, Pitch,0.328363962, Accelerometer (raw), z,-0.856567383
164543, Attitude, Roll,-0.073934453, Accelerometer (raw), x,-0.090209961
164543, Attitude, Yaw,1.802430209, Accelerometer (raw), y,-0.302520752
164543, Attitude, Pitch,0.318296764, Accelerometer (raw), z,-0.850204468
164544, Attitude, Roll,-0.071173897, Accelerometer (raw), x,-0.081954956
164544, Attitude, Yaw,1.797778743, Accelerometer (raw), y,-0.342666626
164544, Attitude, Pitch,0.319327733, Accelerometer (raw), z,-0.866317749
